ファイル名,学習項目ID,単元,学習項目,問題番号,レベル判定,IRT困難度,推定誤差,識別力(a),主な能力,前提知識,判定理由,基礎レベルと標準レベルの作問方針の違い
m-jh2-A-01-13b.txt,2-A-01-13,多項式の計算－式の値,式の値,問題2,基礎レベル,145,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-01-13s.txt,2-A-01-13,多項式の計算－式の値,式の値,問題1,標準レベル,169,±10,1.3,文字式の構造理解・式変形,正負の数・文字式の基本,式の値について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-01-13s.txt,2-A-01-13,多項式の計算－式の値,式の値,問題2,標準レベル,173,±10,1.3,文字式の構造理解・式変形,正負の数・文字式の基本,式の値について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-01b.txt,2-A-02-01,文字式の利用－整数に関するいろいろな性質,整数に関するいろいろな性質,問題1,基礎レベル,123,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-01b.txt,2-A-02-01,文字式の利用－整数に関するいろいろな性質,整数に関するいろいろな性質,問題2,基礎レベル,127,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-01s.txt,2-A-02-01,文字式の利用－整数に関するいろいろな性質,整数に関するいろいろな性質,問題1,標準レベル,151,±10,1.3,文字式の構造理解・式変形,正負の数・文字式の基本,整数に関するいろいろな性質について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-01s.txt,2-A-02-01,文字式の利用－整数に関するいろいろな性質,整数に関するいろいろな性質,問題2,標準レベル,155,±10,1.3,文字式の構造理解・式変形,正負の数・文字式の基本,整数に関するいろいろな性質について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-02b.txt,2-A-02-02,文字式の利用－図形と文字式,図形と文字式,問題1,基礎レベル,126,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-02b.txt,2-A-02-02,文字式の利用－図形と文字式,図形と文字式,問題2,基礎レベル,130,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-02s.txt,2-A-02-02,文字式の利用－図形と文字式,図形と文字式,問題1,標準レベル,154,±10,1.3,文字式の構造理解・式変形,正負の数・文字式の基本,図形と文字式について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-02s.txt,2-A-02-02,文字式の利用－図形と文字式,図形と文字式,問題2,標準レベル,158,±10,1.3,文字式の構造理解・式変形,正負の数・文字式の基本,図形と文字式について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-03b.txt,2-A-02-03,文字式の利用－等式の変形,等式の変形,問題1,基礎レベル,129,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-03b.txt,2-A-02-03,文字式の利用－等式の変形,等式の変形,問題2,基礎レベル,133,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-03b.txt,2-A-02-03,文字式の利用－等式の変形,等式の変形,問題3,基礎レベル,137,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-03s.txt,2-A-02-03,文字式の利用－等式の変形,等式の変形,問題1,標準レベル,157,±10,1.3,文字式の構造理解・式変形,正負の数・文字式の基本,等式の変形について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-02-03s.txt,2-A-02-03,文字式の利用－等式の変形,等式の変形,問題2,標準レベル,161,±10,1.3,文字式の構造理解・式変形,正負の数・文字式の基本,等式の変形について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-03-01b.txt,2-A-03-01,連立方程式－連立方程式とその解,連立方程式とその解,問題1,基礎レベル,141,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-03-01b.txt,2-A-03-01,連立方程式－連立方程式とその解,連立方程式とその解,問題2,基礎レベル,145,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-03-01b.txt,2-A-03-01,連立方程式－連立方程式とその解,連立方程式とその解,問題3,基礎レベル,149,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-03-01b.txt,2-A-03-01,連立方程式－連立方程式とその解,連立方程式とその解,問題4,基礎レベル,153,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-03-01s.txt,2-A-03-01,連立方程式－連立方程式とその解,連立方程式とその解,問題1,標準レベル,169,±10,1.3,文字式の構造理解・式変形,正負の数・文字式の基本,連立方程式とその解について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh2-A-03-01s.txt,2-A-03-01,連立方程式－連立方程式とその解,連立方程式とその解,問題2,標準レベル,173,±10,1.3,文字式の構造理解・式変形,正負の数・文字式の基本,連立方程式とその解について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
